o1,dpinAll,mpicc,nas,lu,16,256,8,38.448999999999998,1.306,0.33400000000000002,0.0
o1,dpinAll,mpicc,nas,lu,16,256,9,20.170000000000002,1.3100000000000001,0.314,0.0
o1,dpinAll,mpicc,nas,lu,4,64,1,42.159999999999997,0.55900000000000005,0.20899999999999999,0.0
o1,dpinAll,mpicc,nas,lu,4,64,10,80.004999999999995,0.55000000000000004,0.17899999999999999,0.0
o1,dpinAll,mpicc,nas,lu,4,64,11,31.23,0.56299999999999994,0.16400000000000001,0.0
o1,dpinAll,mpicc,nas,lu,4,64,12,31.384,0.55600000000000005,0.16600000000000001,0.0
o1,dpinAll,mpicc,nas,lu,4,64,2,30.292999999999999,0.55800000000000005,0.17499999999999999,0.0
o1,dpinAll,mpicc,nas,lu,4,64,3,31.143999999999998,0.54100000000000004,0.189,0.0
o1,dpinAll,mpicc,nas,lu,4,64,4,30.795000000000002,0.53800000000000003,0.191,0.0
o1,dpinAll,mpicc,nas,lu,4,64,5,30.827999999999999,0.54800000000000004,0.17999999999999999,0.0
o1,dpinAll,mpicc,nas,lu,4,64,6,30.468,0.55100000000000005,0.17799999999999999,0.0
o1,dpinAll,mpicc,nas,lu,4,64,7,192.41499999999999,0.55500000000000005,0.17599999999999999,0.0
o1,dpinAll,mpicc,nas,lu,4,64,8,31.163,0.55800000000000005,0.17100000000000001,0.0
o1,dpinAll,mpicc,nas,lu,4,64,9,30.826000000000001,0.56200000000000006,0.17299999999999999,0.0
o1,dpinAll,mpicc,nas,lu,64,1024,1,12.526999999999999,4.266,0.94799999999999995,0.0
o1,dpinAll,mpicc,nas,lu,64,1024,10,22.824999999999999,4.3849999999999998,0.89500000000000002,0.0
o1,dpinAll,mpicc,nas,lu,64,1024,11,70.763000000000005,4.399,0.91100000000000003,0.0
o1,dpinAll,mpicc,nas,lu,64,1024,12,21.776,4.3949999999999996,0.88400000000000001,0.0
o1,dpinAll,mpicc,nas,lu,64,1024,2,22.423999999999999,4.4000000000000004,0.879,0.0
o1,dpinAll,mpicc,nas,lu,64,1024,3,61.631,4.4050000000000002,0.90500000000000003,0.0
o1,dpinAll,mpicc,nas,lu,64,1024,4,22.302,4.3780000000000001,0.90700000000000003,0.0
o1,dpinAll,mpicc,nas,lu,64,1024,5,22.689,4.3789999999999996,0.88900000000000001,0.0
o1,dpinAll,mpicc,nas,lu,64,1024,6,138.81800000000001,4.3970000000000002,0.89900000000000002,0.0
o1,dpinAll,mpicc,nas,lu,64,1024,7,24.623999999999999,4.4009999999999998,0.92900000000000005,0.0
o1,dpinAll,mpicc,nas,lu,64,1024,8,21.972000000000001,4.4089999999999998,0.875,0.0
o1,dpinAll,mpicc,nas,lu,64,1024,9,21.945,4.3719999999999999,0.89800000000000002,0.0
o1,dpinAll,mpicc,nas,mg,1,16,1,41.762999999999998,0.35699999999999998,0.18099999999999999,0.0
o1,dpinAll,mpicc,nas,mg,1,16,10,15.69,0.371,0.126,0.0
o1,dpinAll,mpicc,nas,mg,1,16,11,15.724,0.34799999999999998,0.152,0.0
o1,dpinAll,mpicc,nas,mg,1,16,12,15.845000000000001,0.37,0.129,0.0
o1,dpinAll,mpicc,nas,mg,1,16,2,16.829999999999998,0.35399999999999998,0.14499999999999999,0.0
o1,dpinAll,mpicc,nas,mg,1,16,3,16.765000000000001,0.35799999999999998,0.14299999999999999,0.0
o1,dpinAll,mpicc,nas,mg,1,16,4,15.739000000000001,0.36599999999999999,0.13100000000000001,0.0
o1,dpinAll,mpicc,nas,mg,1,16,5,15.765000000000001,0.36299999999999999,0.13800000000000001,0.0
o1,dpinAll,mpicc,nas,mg,1,16,6,15.712,0.36399999999999999,0.13400000000000001,0.0
o1,dpinAll,mpicc,nas,mg,1,16,7,15.614000000000001,0.35199999999999998,0.14499999999999999,0.0
o1,dpinAll,mpicc,nas,mg,1,16,8,15.708,0.36199999999999999,0.14000000000000001,0.0
o1,dpinAll,mpicc,nas,mg,1,16,9,16.472999999999999,0.36599999999999999,0.13400000000000001,0.0
o1,dpinAll,mpicc,nas,mg,16,256,1,14.4,1.2909999999999999,0.38200000000000001,0.0
o1,dpinAll,mpicc,nas,mg,16,256,10,12.166,1.3540000000000001,0.30199999999999999,0.0
o1,dpinAll,mpicc,nas,mg,16,256,11,11.675000000000001,1.3180000000000001,0.32800000000000001,0.0
o1,dpinAll,mpicc,nas,mg,16,256,12,10.951000000000001,1.2949999999999999,0.34200000000000003,0.0
o1,dpinAll,mpicc,nas,mg,16,256,2,13.012,1.3029999999999999,0.34799999999999998,0.0
o1,dpinAll,mpicc,nas,mg,16,256,3,13.375999999999999,1.3049999999999999,0.34599999999999997,0.0
o1,dpinAll,mpicc,nas,mg,16,256,4,11.752000000000001,1.3109999999999999,0.33900000000000002,0.0
o1,dpinAll,mpicc,nas,mg,16,256,5,11.676,1.3009999999999999,0.35099999999999998,0.0
o1,dpinAll,mpicc,nas,mg,16,256,6,12.032,1.2949999999999999,0.34599999999999997,0.0
o1,dpinAll,mpicc,nas,mg,16,256,7,11.42,1.339,0.31,0.0
o1,dpinAll,mpicc,nas,mg,16,256,8,11.308,1.3049999999999999,0.35099999999999998,0.0
o1,dpinAll,mpicc,nas,mg,16,256,9,11.852,1.327,0.315,0.0
o1,dpinAll,mpicc,nas,mg,4,64,1,19.114000000000001,0.56899999999999995,0.21099999999999999,0.0
o1,dpinAll,mpicc,nas,mg,4,64,10,12.731,0.54600000000000004,0.189,0.0
o1,dpinAll,mpicc,nas,mg,4,64,11,12.553000000000001,0.56100000000000005,0.17699999999999999,0.0
o1,dpinAll,mpicc,nas,mg,4,64,12,12.363,0.54300000000000004,0.191,0.0
o1,dpinAll,mpicc,nas,mg,4,64,2,12.742000000000001,0.56399999999999995,0.17100000000000001,0.0
o1,dpinAll,mpicc,nas,mg,4,64,3,12.612,0.56299999999999994,0.16800000000000001,0.0
o1,dpinAll,mpicc,nas,mg,4,64,4,12.875,0.56200000000000006,0.17699999999999999,0.0
o1,dpinAll,mpicc,nas,mg,4,64,5,12.058999999999999,0.56899999999999995,0.16900000000000001,0.0
o1,dpinAll,mpicc,nas,mg,4,64,6,12.077,0.56999999999999995,0.16600000000000001,0.0
o1,dpinAll,mpicc,nas,mg,4,64,7,12.029,0.56200000000000006,0.17599999999999999,0.0
o1,dpinAll,mpicc,nas,mg,4,64,8,12.746,0.54700000000000004,0.19,0.0
o1,dpinAll,mpicc,nas,mg,4,64,9,21.001000000000001,0.54400000000000004,0.19,0.0
o1,dpinAll,mpicc,nas,mg,64,1024,1,12.468999999999999,4.3330000000000002,0.90200000000000002,0.0
o1,dpinAll,mpicc,nas,mg,64,1024,10,13.401,4.4299999999999997,0.92000000000000004,0.0
o1,dpinAll,mpicc,nas,mg,64,1024,11,79.977000000000004,4.4379999999999997,0.89500000000000002,0.0
o1,dpinAll,mpicc,nas,mg,64,1024,12,23.047999999999998,4.3929999999999998,0.93100000000000005,0.0
o1,dpinAll,mpicc,nas,mg,64,1024,2,12.166,4.4169999999999998,0.91300000000000003,0.0
o1,dpinAll,mpicc,nas,mg,64,1024,3,12.641999999999999,4.4279999999999999,0.89800000000000002,0.0
o1,dpinAll,mpicc,nas,mg,64,1024,4,12.446999999999999,4.4169999999999998,0.92500000000000004,0.0
o1,dpinAll,mpicc,nas,mg,64,1024,5,12.294,4.4279999999999999,0.93300000000000005,0.0
o1,dpinAll,mpicc,nas,mg,64,1024,6,12.532,4.4489999999999998,0.88900000000000001,0.0
o1,dpinAll,mpicc,nas,mg,64,1024,7,12.555,4.4279999999999999,0.92400000000000004,0.0
o1,dpinAll,mpicc,nas,mg,64,1024,8,12.244,4.3940000000000001,0.96999999999999997,0.0
o1,dpinAll,mpicc,nas,mg,64,1024,9,14.553000000000001,4.407,0.91700000000000004,0.0
o1,dpinAll,mpicc,nas,sp,1,16,1,126.819,0.35699999999999998,0.184,0.0
o1,dpinAll,mpicc,nas,sp,1,16,10,119.87299999999999,0.35499999999999998,0.14699999999999999,0.0
o1,dpinAll,mpicc,nas,sp,1,16,11,119.95099999999999,0.34699999999999998,0.156,0.0
o1,dpinAll,mpicc,nas,sp,1,16,12,120.325,0.34799999999999998,0.155,0.0
o1,dpinAll,mpicc,nas,sp,1,16,2,120.229,0.35999999999999999,0.14299999999999999,0.0
o1,dpinAll,mpicc,nas,sp,1,16,3,252.399,0.35599999999999998,0.14699999999999999,0.0
o1,dpinAll,mpicc,nas,sp,1,16,4,120.575,0.372,0.13900000000000001,0.0
o1,dpinAll,mpicc,nas,sp,1,16,5,120.45699999999999,0.374,0.13400000000000001,0.0
o1,dpinAll,mpicc,nas,sp,1,16,6,120.983,0.35899999999999999,0.152,0.0
o1,dpinAll,mpicc,nas,sp,1,16,7,120.26900000000001,0.34699999999999998,0.157,0.0
o1,dpinAll,mpicc,nas,sp,1,16,8,120.05500000000001,0.35399999999999998,0.152,0.0
o1,dpinAll,mpicc,nas,sp,1,16,9,120.21899999999999,0.36099999999999999,0.14299999999999999,0.0
o1,dpinAll,mpicc,nas,sp,16,256,1,37.164000000000001,1.341,0.41199999999999998,0.0
o1,dpinAll,mpicc,nas,sp,16,256,10,17.984000000000002,1.3340000000000001,0.33900000000000002,0.0
o1,dpinAll,mpicc,nas,sp,16,256,11,17.768999999999998,1.3660000000000001,0.313,0.0
o1,dpinAll,mpicc,nas,sp,16,256,12,19.960999999999999,1.327,0.34300000000000003,0.0
o1,dpinAll,mpicc,nas,sp,16,256,2,17.384,1.343,0.32200000000000001,0.0
o1,dpinAll,mpicc,nas,sp,16,256,3,17.715,1.3839999999999999,0.29099999999999998,0.0
o1,dpinAll,mpicc,nas,sp,16,256,4,27.832000000000001,1.333,0.34000000000000002,0.0
o1,dpinAll,mpicc,nas,sp,16,256,5,17.277000000000001,1.347,0.311,0.0
o1,dpinAll,mpicc,nas,sp,16,256,6,18.003,1.331,0.32500000000000001,0.0
o1,dpinAll,mpicc,nas,sp,16,256,7,22.882000000000001,1.3340000000000001,0.33500000000000002,0.0
o1,dpinAll,mpicc,nas,sp,16,256,8,17.907,1.319,0.35399999999999998,0.0
o1,dpinAll,mpicc,nas,sp,16,256,9,17.587,1.3320000000000001,0.32800000000000001,0.0
o1,dpinAll,mpicc,nas,sp,4,64,1,40.573,0.57599999999999996,0.20200000000000001,0.0
o1,dpinAll,mpicc,nas,sp,4,64,10,33.383000000000003,0.55400000000000005,0.17299999999999999,0.0
o1,dpinAll,mpicc,nas,sp,4,64,11,33.076000000000001,0.55900000000000005,0.17299999999999999,0.0
o1,dpinAll,mpicc,nas,sp,4,64,12,32.444000000000003,0.56599999999999995,0.17000000000000001,0.0
o1,dpinAll,mpicc,nas,sp,4,64,2,32.939,0.54100000000000004,0.19900000000000001,0.0
o1,dpinAll,mpicc,nas,sp,4,64,3,32.979999999999997,0.53600000000000003,0.19800000000000001,0.0
o1,dpinAll,mpicc,nas,sp,4,64,4,32.375999999999998,0.55400000000000005,0.188,0.0
o1,dpinAll,mpicc,nas,sp,4,64,5,32.829000000000001,0.55700000000000005,0.18099999999999999,0.0
o1,dpinAll,mpicc,nas,sp,4,64,6,33.421999999999997,0.55400000000000005,0.18099999999999999,0.0
o1,dpinAll,mpicc,nas,sp,4,64,7,33.598999999999997,0.55900000000000005,0.17899999999999999,0.0
o1,dpinAll,mpicc,nas,sp,4,64,8,171.72399999999999,0.55200000000000005,0.184,0.0
o1,dpinAll,mpicc,nas,sp,4,64,9,33.061999999999998,0.57299999999999995,0.16,0.0
o1,dpinAll,mpicc,nas,sp,64,1024,1,14.196999999999999,4.2519999999999998,1.018,0.0
o1,dpinAll,mpicc,nas,sp,64,1024,10,20.891999999999999,4.3929999999999998,0.93500000000000005,0.0
o1,dpinAll,mpicc,nas,sp,64,1024,11,68.801000000000002,4.4119999999999999,0.93300000000000005,0.0
o1,dpinAll,mpicc,nas,sp,64,1024,12,16.523,4.3739999999999997,0.94599999999999995,0.0
o1,dpinAll,mpicc,nas,sp,64,1024,2,16.486999999999998,4.4210000000000003,0.90900000000000003,0.0
o1,dpinAll,mpicc,nas,sp,64,1024,3,17.335000000000001,4.3789999999999996,0.95799999999999996,0.0
o1,dpinAll,mpicc,nas,sp,64,1024,4,15.943,4.423,0.93000000000000005,0.0
o1,dpinAll,mpicc,nas,sp,64,1024,5,16.251999999999999,4.4180000000000001,0.89200000000000002,0.0
o1,dpinAll,mpicc,nas,sp,64,1024,6,17.457000000000001,4.4199999999999999,0.92400000000000004,0.0
o1,dpinAll,mpicc,nas,sp,64,1024,7,17.939,4.4039999999999999,0.94899999999999995,0.0
o1,dpinAll,mpicc,nas,sp,64,1024,8,17.547000000000001,4.4059999999999997,0.90700000000000003,0.0
o1,dpinAll,mpicc,nas,sp,64,1024,9,77.430000000000007,4.3639999999999999,0.96099999999999997,0.0
